,City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
25096,Lethbridge,559900,2,1,Alberta,98406,49.6942,-112.8328,84000
25097,Lethbridge,210000,3,2,Alberta,98406,49.6942,-112.8328,84000
25098,Lethbridge,173000,2,1,Alberta,98406,49.6942,-112.8328,84000
25099,Lethbridge,419900,3,3,Alberta,98406,49.6942,-112.8328,84000
25100,Lethbridge,379900,5,3,Alberta,98406,49.6942,-112.8328,84000
25101,Lethbridge,319900,4,4,Alberta,98406,49.6942,-112.8328,84000
25102,Lethbridge,269900,2,3,Alberta,98406,49.6942,-112.8328,84000
25103,Lethbridge,298900,2,2,Alberta,98406,49.6942,-112.8328,84000
25104,Lethbridge,315000,3,3,Alberta,98406,49.6942,-112.8328,84000
25105,Lethbridge,669900,4,4,Alberta,98406,49.6942,-112.8328,84000
25106,Lethbridge,279900,3,2,Alberta,98406,49.6942,-112.8328,84000
25107,Lethbridge,255000,4,2,Alberta,98406,49.6942,-112.8328,84000
25108,Lethbridge,469000,5,4,Alberta,98406,49.6942,-112.8328,84000
25109,Lethbridge,599900,2,2,Alberta,98406,49.6942,-112.8328,84000
25110,Lethbridge,564900,5,3,Alberta,98406,49.6942,-112.8328,84000
25111,Lethbridge,509900,4,3,Alberta,98406,49.6942,-112.8328,84000
25112,Lethbridge,478000,4,3,Alberta,98406,49.6942,-112.8328,84000
25113,Lethbridge,388000,3,3,Alberta,98406,49.6942,-112.8328,84000
25114,Lethbridge,365000,3,2,Alberta,98406,49.6942,-112.8328,84000
25115,Lethbridge,525000,10,6,Alberta,98406,49.6942,-112.8328,84000
25116,Lethbridge,665000,4,3,Alberta,98406,49.6942,-112.8328,84000
25117,Lethbridge,53900,2,1,Alberta,98406,49.6942,-112.8328,84000
25118,Lethbridge,129000,1,1,Alberta,98406,49.6942,-112.8328,84000
25119,Lethbridge,58500,2,1,Alberta,98406,49.6942,-112.8328,84000
25120,Lethbridge,295000,4,2,Alberta,98406,49.6942,-112.8328,84000
25121,Lethbridge,675000,4,3,Alberta,98406,49.6942,-112.8328,84000
25122,Lethbridge,485000,4,4,Alberta,98406,49.6942,-112.8328,84000
25123,Lethbridge,414999,5,3,Alberta,98406,49.6942,-112.8328,84000
25124,Lethbridge,384900,6,2,Alberta,98406,49.6942,-112.8328,84000
25125,Lethbridge,390000,3,1,Alberta,98406,49.6942,-112.8328,84000
25126,Lethbridge,179000,3,3,Alberta,98406,49.6942,-112.8328,84000
25127,Lethbridge,359900,4,2,Alberta,98406,49.6942,-112.8328,84000
25128,Lethbridge,325000,2,1,Alberta,98406,49.6942,-112.8328,84000
25129,Lethbridge,141500,3,2,Alberta,98406,49.6942,-112.8328,84000
25130,Lethbridge,289900,3,2,Alberta,98406,49.6942,-112.8328,84000
25131,Lethbridge,245000,3,3,Alberta,98406,49.6942,-112.8328,84000
25132,Lethbridge,400000,2,1,Alberta,98406,49.6942,-112.8328,84000
25133,Lethbridge,152000,3,3,Alberta,98406,49.6942,-112.8328,84000
25134,Lethbridge,434900,3,2,Alberta,98406,49.6942,-112.8328,84000
25135,Lethbridge,265000,3,3,Alberta,98406,49.6942,-112.8328,84000
25136,Lethbridge,389900,3,3,Alberta,98406,49.6942,-112.8328,84000
25137,Lethbridge,309000,4,2,Alberta,98406,49.6942,-112.8328,84000
25138,Lethbridge,152000,2,1,Alberta,98406,49.6942,-112.8328,84000
25139,Lethbridge,389000,3,3,Alberta,98406,49.6942,-112.8328,84000
25140,Lethbridge,234900,2,1,Alberta,98406,49.6942,-112.8328,84000
25141,Lethbridge,234900,2,1,Alberta,98406,49.6942,-112.8328,84000
25142,Lethbridge,440000,5,2,Alberta,98406,49.6942,-112.8328,84000
25143,Lethbridge,184900,3,2,Alberta,98406,49.6942,-112.8328,84000
25144,Lethbridge,577000,4,3,Alberta,98406,49.6942,-112.8328,84000
25145,Lethbridge,489900,4,3,Alberta,98406,49.6942,-112.8328,84000
25146,Lethbridge,209900,5,4,Alberta,98406,49.6942,-112.8328,84000
25147,Lethbridge,449900,2,3,Alberta,98406,49.6942,-112.8328,84000
25148,Lethbridge,299900,4,2,Alberta,98406,49.6942,-112.8328,84000
25149,Lethbridge,285000,4,2,Alberta,98406,49.6942,-112.8328,84000
25150,Lethbridge,324000,3,3,Alberta,98406,49.6942,-112.8328,84000
25151,Lethbridge,299900,4,2,Alberta,98406,49.6942,-112.8328,84000
25152,Lethbridge,240000,3,2,Alberta,98406,49.6942,-112.8328,84000
25153,Lethbridge,329000,3,3,Alberta,98406,49.6942,-112.8328,84000
25154,Lethbridge,169900,2,2,Alberta,98406,49.6942,-112.8328,84000
25155,Lethbridge,219900,3,2,Alberta,98406,49.6942,-112.8328,84000
25156,Lethbridge,389900,3,1,Alberta,98406,49.6942,-112.8328,84000
25157,Lethbridge,175900,3,2,Alberta,98406,49.6942,-112.8328,84000
25158,Lethbridge,349900,2,3,Alberta,98406,49.6942,-112.8328,84000
25159,Lethbridge,275000,3,2,Alberta,98406,49.6942,-112.8328,84000
25160,Lethbridge,329000,4,1,Alberta,98406,49.6942,-112.8328,84000
25161,Lethbridge,334900,5,3,Alberta,98406,49.6942,-112.8328,84000
25162,Lethbridge,364900,2,2,Alberta,98406,49.6942,-112.8328,84000
25163,Lethbridge,132000,3,2,Alberta,98406,49.6942,-112.8328,84000
25164,Lethbridge,317399,4,3,Alberta,98406,49.6942,-112.8328,84000
25165,Lethbridge,425000,2,1,Alberta,98406,49.6942,-112.8328,84000
25166,Lethbridge,599900,4,2,Alberta,98406,49.6942,-112.8328,84000
25167,Lethbridge,470000,6,3,Alberta,98406,49.6942,-112.8328,84000
25168,Lethbridge,419900,3,4,Alberta,98406,49.6942,-112.8328,84000
25169,Lethbridge,479000,3,2,Alberta,98406,49.6942,-112.8328,84000
25170,Lethbridge,280000,6,3,Alberta,98406,49.6942,-112.8328,84000
25171,Lethbridge,625000,4,4,Alberta,98406,49.6942,-112.8328,84000
25172,Lethbridge,434900,5,3,Alberta,98406,49.6942,-112.8328,84000
25173,Lethbridge,265000,4,1,Alberta,98406,49.6942,-112.8328,84000
25174,Lethbridge,689500,3,3,Alberta,98406,49.6942,-112.8328,84000
25175,Lethbridge,475000,4,3,Alberta,98406,49.6942,-112.8328,84000
25176,Lethbridge,225000,4,2,Alberta,98406,49.6942,-112.8328,84000
25177,Lethbridge,355000,4,2,Alberta,98406,49.6942,-112.8328,84000
25178,Lethbridge,520000,2,3,Alberta,98406,49.6942,-112.8328,84000
25179,Lethbridge,774900,6,4,Alberta,98406,49.6942,-112.8328,84000
25180,Lethbridge,399900,4,3,Alberta,98406,49.6942,-112.8328,84000
25181,Lethbridge,289900,3,2,Alberta,98406,49.6942,-112.8328,84000
25182,Lethbridge,695900,4,4,Alberta,98406,49.6942,-112.8328,84000
25183,Lethbridge,750000,3,3,Alberta,98406,49.6942,-112.8328,84000
25184,Lethbridge,349900,3,3,Alberta,98406,49.6942,-112.8328,84000
25185,Lethbridge,699900,7,5,Alberta,98406,49.6942,-112.8328,84000
25186,Lethbridge,283900,3,2,Alberta,98406,49.6942,-112.8328,84000
25187,Lethbridge,184900,2,1,Alberta,98406,49.6942,-112.8328,84000
25188,Lethbridge,329900,3,3,Alberta,98406,49.6942,-112.8328,84000
25189,Lethbridge,350000,4,2,Alberta,98406,49.6942,-112.8328,84000
25190,Lethbridge,299000,3,3,Alberta,98406,49.6942,-112.8328,84000
25191,Lethbridge,385000,3,4,Alberta,98406,49.6942,-112.8328,84000
25192,Lethbridge,429900,5,3,Alberta,98406,49.6942,-112.8328,84000
25193,Lethbridge,555000,5,4,Alberta,98406,49.6942,-112.8328,84000
25194,Lethbridge,390000,4,2,Alberta,98406,49.6942,-112.8328,84000
25195,Lethbridge,734000,3,3,Alberta,98406,49.6942,-112.8328,84000
25196,Lethbridge,699900,3,4,Alberta,98406,49.6942,-112.8328,84000
25197,Lethbridge,519900,2,1,Alberta,98406,49.6942,-112.8328,84000
25198,Lethbridge,159900,4,4,Alberta,98406,49.6942,-112.8328,84000
25199,Lethbridge,739900,4,3,Alberta,98406,49.6942,-112.8328,84000
25200,Lethbridge,439900,3,2,Alberta,98406,49.6942,-112.8328,84000
25201,Lethbridge,249900,3,2,Alberta,98406,49.6942,-112.8328,84000
25202,Lethbridge,269900,3,3,Alberta,98406,49.6942,-112.8328,84000
25203,Lethbridge,449900,4,4,Alberta,98406,49.6942,-112.8328,84000
25204,Lethbridge,449000,6,3,Alberta,98406,49.6942,-112.8328,84000
25205,Lethbridge,329000,3,2,Alberta,98406,49.6942,-112.8328,84000
25206,Lethbridge,299500,4,2,Alberta,98406,49.6942,-112.8328,84000
25207,Lethbridge,499900,2,2,Alberta,98406,49.6942,-112.8328,84000
25208,Lethbridge,269000,2,1,Alberta,98406,49.6942,-112.8328,84000
25209,Lethbridge,529900,2,3,Alberta,98406,49.6942,-112.8328,84000
25210,Lethbridge,179900,1,1,Alberta,98406,49.6942,-112.8328,84000
25211,Lethbridge,499999,3,3,Alberta,98406,49.6942,-112.8328,84000
25212,Lethbridge,412000,5,3,Alberta,98406,49.6942,-112.8328,84000
25213,Lethbridge,179900,3,2,Alberta,98406,49.6942,-112.8328,84000
25214,Lethbridge,244900,2,1,Alberta,98406,49.6942,-112.8328,84000
25215,Lethbridge,399900,2,2,Alberta,98406,49.6942,-112.8328,84000
25216,Lethbridge,514900,4,4,Alberta,98406,49.6942,-112.8328,84000
25217,Lethbridge,348500,3,2,Alberta,98406,49.6942,-112.8328,84000
25218,Lethbridge,184900,2,1,Alberta,98406,49.6942,-112.8328,84000
25219,Lethbridge,499900,5,3,Alberta,98406,49.6942,-112.8328,84000
25220,Lethbridge,569900,4,3,Alberta,98406,49.6942,-112.8328,84000
25221,Lethbridge,699000,3,3,Alberta,98406,49.6942,-112.8328,84000
25222,Lethbridge,430000,5,4,Alberta,98406,49.6942,-112.8328,84000
25223,Lethbridge,539900,5,3,Alberta,98406,49.6942,-112.8328,84000
25224,Lethbridge,739900,5,4,Alberta,98406,49.6942,-112.8328,84000
25225,Lethbridge,444900,3,3,Alberta,98406,49.6942,-112.8328,84000
25226,Lethbridge,899000,6,3,Alberta,98406,49.6942,-112.8328,84000
25227,Lethbridge,134900,2,2,Alberta,98406,49.6942,-112.8328,84000
25228,Lethbridge,449900,3,3,Alberta,98406,49.6942,-112.8328,84000
25229,Lethbridge,203000,3,1,Alberta,98406,49.6942,-112.8328,84000
25230,Lethbridge,449900,4,3,Alberta,98406,49.6942,-112.8328,84000
25231,Lethbridge,389900,4,3,Alberta,98406,49.6942,-112.8328,84000
25232,Lethbridge,306900,3,2,Alberta,98406,49.6942,-112.8328,84000
25233,Lethbridge,1250000,5,4,Alberta,98406,49.6942,-112.8328,84000
25234,Lethbridge,545000,4,3,Alberta,98406,49.6942,-112.8328,84000
25235,Lethbridge,474900,6,3,Alberta,98406,49.6942,-112.8328,84000
25236,Lethbridge,219900,3,1,Alberta,98406,49.6942,-112.8328,84000
25237,Lethbridge,410000,3,3,Alberta,98406,49.6942,-112.8328,84000
25238,Lethbridge,132900,2,1,Alberta,98406,49.6942,-112.8328,84000
25239,Lethbridge,182000,1,1,Alberta,98406,49.6942,-112.8328,84000
25240,Lethbridge,359900,3,3,Alberta,98406,49.6942,-112.8328,84000
25241,Lethbridge,379900,3,3,Alberta,98406,49.6942,-112.8328,84000
25242,Lethbridge,219800,2,1,Alberta,98406,49.6942,-112.8328,84000
25243,Lethbridge,250000,3,1,Alberta,98406,49.6942,-112.8328,84000
25244,Lethbridge,599900,4,4,Alberta,98406,49.6942,-112.8328,84000
25245,Lethbridge,779900,5,4,Alberta,98406,49.6942,-112.8328,84000
25246,Lethbridge,379900,4,2,Alberta,98406,49.6942,-112.8328,84000
25247,Lethbridge,59000,2,1,Alberta,98406,49.6942,-112.8328,84000
25248,Lethbridge,155000,3,2,Alberta,98406,49.6942,-112.8328,84000
25249,Lethbridge,1190000,6,4,Alberta,98406,49.6942,-112.8328,84000
25250,Lethbridge,785000,4,4,Alberta,98406,49.6942,-112.8328,84000
25251,Lethbridge,535000,3,3,Alberta,98406,49.6942,-112.8328,84000
25252,Lethbridge,494900,5,4,Alberta,98406,49.6942,-112.8328,84000
25253,Lethbridge,511900,4,3,Alberta,98406,49.6942,-112.8328,84000
25254,Lethbridge,500000,4,3,Alberta,98406,49.6942,-112.8328,84000
25255,Lethbridge,234900,2,1,Alberta,98406,49.6942,-112.8328,84000
25256,Lethbridge,215000,2,1,Alberta,98406,49.6942,-112.8328,84000
25257,Lethbridge,524900,3,3,Alberta,98406,49.6942,-112.8328,84000
25258,Lethbridge,584900,3,3,Alberta,98406,49.6942,-112.8328,84000
25259,Lethbridge,555900,3,3,Alberta,98406,49.6942,-112.8328,84000
25260,Lethbridge,234900,2,1,Alberta,98406,49.6942,-112.8328,84000
25261,Lethbridge,139900,2,1,Alberta,98406,49.6942,-112.8328,84000
25262,Lethbridge,289900,3,2,Alberta,98406,49.6942,-112.8328,84000
25263,Lethbridge,384900,3,4,Alberta,98406,49.6942,-112.8328,84000
25264,Lethbridge,599900,4,4,Alberta,98406,49.6942,-112.8328,84000
25265,Lethbridge,559900,3,3,Alberta,98406,49.6942,-112.8328,84000
25266,Lethbridge,883000,5,3,Alberta,98406,49.6942,-112.8328,84000
25267,Lethbridge,599900,4,3,Alberta,98406,49.6942,-112.8328,84000
25268,Lethbridge,157500,2,1,Alberta,98406,49.6942,-112.8328,84000
25269,Lethbridge,365000,4,3,Alberta,98406,49.6942,-112.8328,84000
25270,Lethbridge,759900,5,3,Alberta,98406,49.6942,-112.8328,84000
25271,Lethbridge,102900,1,1,Alberta,98406,49.6942,-112.8328,84000
25272,Lethbridge,374999,3,2,Alberta,98406,49.6942,-112.8328,84000
25273,Lethbridge,1024000,3,3,Alberta,98406,49.6942,-112.8328,84000
25274,Lethbridge,180000,2,1,Alberta,98406,49.6942,-112.8328,84000
25275,Lethbridge,1399900,3,3,Alberta,98406,49.6942,-112.8328,84000
25276,Lethbridge,369900,4,4,Alberta,98406,49.6942,-112.8328,84000
25277,Lethbridge,824900,4,3,Alberta,98406,49.6942,-112.8328,84000
25278,Lethbridge,559900,3,3,Alberta,98406,49.6942,-112.8328,84000
25279,Lethbridge,419900,4,3,Alberta,98406,49.6942,-112.8328,84000
25280,Lethbridge,243000,2,1,Alberta,98406,49.6942,-112.8328,84000
25281,Lethbridge,320000,5,3,Alberta,98406,49.6942,-112.8328,84000
25282,Lethbridge,409500,4,3,Alberta,98406,49.6942,-112.8328,84000
25283,Lethbridge,549900,5,4,Alberta,98406,49.6942,-112.8328,84000
25284,Lethbridge,400000,3,3,Alberta,98406,49.6942,-112.8328,84000
25285,Lethbridge,529900,5,3,Alberta,98406,49.6942,-112.8328,84000
25286,Lethbridge,464900,4,3,Alberta,98406,49.6942,-112.8328,84000
25287,Lethbridge,539900,4,4,Alberta,98406,49.6942,-112.8328,84000
25288,Lethbridge,250000,4,1,Alberta,98406,49.6942,-112.8328,84000
25289,Lethbridge,625000,4,1,Alberta,98406,49.6942,-112.8328,84000
25290,Lethbridge,409900,4,2,Alberta,98406,49.6942,-112.8328,84000
25291,Lethbridge,539900,3,2,Alberta,98406,49.6942,-112.8328,84000
25292,Lethbridge,484999,4,4,Alberta,98406,49.6942,-112.8328,84000
25293,Lethbridge,484999,4,4,Alberta,98406,49.6942,-112.8328,84000
25294,Lethbridge,679900,5,4,Alberta,98406,49.6942,-112.8328,84000
25295,Lethbridge,199000,3,2,Alberta,98406,49.6942,-112.8328,84000
25296,Lethbridge,769800,3,3,Alberta,98406,49.6942,-112.8328,84000
25297,Lethbridge,487000,7,4,Alberta,98406,49.6942,-112.8328,84000
25298,Lethbridge,364900,5,2,Alberta,98406,49.6942,-112.8328,84000
25299,Lethbridge,419900,2,2,Alberta,98406,49.6942,-112.8328,84000
25300,Lethbridge,750000,5,4,Alberta,98406,49.6942,-112.8328,84000
25301,Lethbridge,509800,5,3,Alberta,98406,49.6942,-112.8328,84000
25302,Lethbridge,417900,3,2,Alberta,98406,49.6942,-112.8328,84000
25303,Lethbridge,399900,3,3,Alberta,98406,49.6942,-112.8328,84000
25304,Lethbridge,516900,2,2,Alberta,98406,49.6942,-112.8328,84000
25305,Lethbridge,599900,4,3,Alberta,98406,49.6942,-112.8328,84000
25306,Lethbridge,579900,5,3,Alberta,98406,49.6942,-112.8328,84000
25307,Lethbridge,759900,4,5,Alberta,98406,49.6942,-112.8328,84000
25308,Lethbridge,374900,3,2,Alberta,98406,49.6942,-112.8328,84000
25309,Lethbridge,1119000,5,4,Alberta,98406,49.6942,-112.8328,84000
25310,Lethbridge,1200000,3,2,Alberta,98406,49.6942,-112.8328,84000
25311,Lethbridge,424900,4,2,Alberta,98406,49.6942,-112.8328,84000
25312,Lethbridge,369900,3,2,Alberta,98406,49.6942,-112.8328,84000
25313,Lethbridge,377400,6,3,Alberta,98406,49.6942,-112.8328,84000
25314,Lethbridge,319000,3,2,Alberta,98406,49.6942,-112.8328,84000
25315,Lethbridge,579900,3,3,Alberta,98406,49.6942,-112.8328,84000
25316,Lethbridge,609900,3,3,Alberta,98406,49.6942,-112.8328,84000
25317,Lethbridge,464900,2,2,Alberta,98406,49.6942,-112.8328,84000
25318,Lethbridge,654800,4,3,Alberta,98406,49.6942,-112.8328,84000
25319,Lethbridge,464900,2,2,Alberta,98406,49.6942,-112.8328,84000
25320,Lethbridge,494900,2,2,Alberta,98406,49.6942,-112.8328,84000
25321,Lethbridge,499900,4,3,Alberta,98406,49.6942,-112.8328,84000
25322,Lethbridge,489900,4,3,Alberta,98406,49.6942,-112.8328,84000
25323,Lethbridge,499900,2,2,Alberta,98406,49.6942,-112.8328,84000
25324,Lethbridge,125000,2,1,Alberta,98406,49.6942,-112.8328,84000
25325,Lethbridge,849000,4,5,Alberta,98406,49.6942,-112.8328,84000
25326,Lethbridge,569900,3,3,Alberta,98406,49.6942,-112.8328,84000
25327,Lethbridge,509900,5,3,Alberta,98406,49.6942,-112.8328,84000
25328,Lethbridge,800000,5,4,Alberta,98406,49.6942,-112.8328,84000
25329,Lethbridge,121999,1,1,Alberta,98406,49.6942,-112.8328,84000
25330,Lethbridge,402900,3,3,Alberta,98406,49.6942,-112.8328,84000
25331,Lethbridge,533900,3,3,Alberta,98406,49.6942,-112.8328,84000
25332,Lethbridge,179900,2,2,Alberta,98406,49.6942,-112.8328,84000
25333,Lethbridge,174000,1,1,Alberta,98406,49.6942,-112.8328,84000
25334,Lethbridge,1398000,4,5,Alberta,98406,49.6942,-112.8328,84000
25335,Lethbridge,539900,3,3,Alberta,98406,49.6942,-112.8328,84000
25336,Lethbridge,479900,3,3,Alberta,98406,49.6942,-112.8328,84000
25337,Lethbridge,599900,4,4,Alberta,98406,49.6942,-112.8328,84000
25338,Lethbridge,210000,3,1,Alberta,98406,49.6942,-112.8328,84000
25339,Lethbridge,514900,3,3,Alberta,98406,49.6942,-112.8328,84000
25340,Lethbridge,489900,3,3,Alberta,98406,49.6942,-112.8328,84000
25341,Lethbridge,459900,3,2,Alberta,98406,49.6942,-112.8328,84000
25342,Lethbridge,479900,3,3,Alberta,98406,49.6942,-112.8328,84000
25343,Lethbridge,259900,2,2,Alberta,98406,49.6942,-112.8328,84000
25344,Lethbridge,125000,1,1,Alberta,98406,49.6942,-112.8328,84000
25345,Lethbridge,1500000,5,6,Alberta,98406,49.6942,-112.8328,84000
25346,Lethbridge,449900,5,3,Alberta,98406,49.6942,-112.8328,84000
25347,Lethbridge,210000,2,2,Alberta,98406,49.6942,-112.8328,84000
25348,Lethbridge,575000,4,4,Alberta,98406,49.6942,-112.8328,84000
25349,Lethbridge,349000,3,2,Alberta,98406,49.6942,-112.8328,84000
25350,Lethbridge,2300000,6,6,Alberta,98406,49.6942,-112.8328,84000
25351,Lethbridge,849900,6,3,Alberta,98406,49.6942,-112.8328,84000
25352,Lethbridge,330900,5,2,Alberta,98406,49.6942,-112.8328,84000
25353,Lethbridge,500000,4,3,Alberta,98406,49.6942,-112.8328,84000
25354,Lethbridge,659900,3,3,Alberta,98406,49.6942,-112.8328,84000
25355,Lethbridge,659900,3,3,Alberta,98406,49.6942,-112.8328,84000
25356,Lethbridge,1499000,4,4,Alberta,98406,49.6942,-112.8328,84000
25357,Lethbridge,499000,4,2,Alberta,98406,49.6942,-112.8328,84000
25358,Lethbridge,342900,2,3,Alberta,98406,49.6942,-112.8328,84000
25359,Lethbridge,399900,3,3,Alberta,98406,49.6942,-112.8328,84000
25360,Lethbridge,509900,3,3,Alberta,98406,49.6942,-112.8328,84000
25361,Lethbridge,300000,5,2,Alberta,98406,49.6942,-112.8328,84000
25362,Lethbridge,399900,3,3,Alberta,98406,49.6942,-112.8328,84000
25363,Lethbridge,509900,4,3,Alberta,98406,49.6942,-112.8328,84000
25364,Lethbridge,725000,5,4,Alberta,98406,49.6942,-112.8328,84000
25365,Lethbridge,529900,3,3,Alberta,98406,49.6942,-112.8328,84000
25366,Lethbridge,327900,3,2,Alberta,98406,49.6942,-112.8328,84000
25367,Lethbridge,366900,3,3,Alberta,98406,49.6942,-112.8328,84000
25368,Lethbridge,840000,3,3,Alberta,98406,49.6942,-112.8328,84000
25369,Lethbridge,374900,4,4,Alberta,98406,49.6942,-112.8328,84000
25370,Lethbridge,474900,3,3,Alberta,98406,49.6942,-112.8328,84000
25371,Lethbridge,489900,4,4,Alberta,98406,49.6942,-112.8328,84000
25372,Lethbridge,749999,5,3,Alberta,98406,49.6942,-112.8328,84000
25373,Lethbridge,315000,4,2,Alberta,98406,49.6942,-112.8328,84000
25374,Lethbridge,499900,3,3,Alberta,98406,49.6942,-112.8328,84000
25375,Lethbridge,2400000,4,4,Alberta,98406,49.6942,-112.8328,84000
25376,Lethbridge,99000,1,1,Alberta,98406,49.6942,-112.8328,84000
25377,Lethbridge,369900,3,3,Alberta,98406,49.6942,-112.8328,84000
25378,Lethbridge,1995000,6,5,Alberta,98406,49.6942,-112.8328,84000
25379,Lethbridge,539900,3,3,Alberta,98406,49.6942,-112.8328,84000
25380,Lethbridge,107000,2,1,Alberta,98406,49.6942,-112.8328,84000
25381,White Rock,1599000,4,4,British Columbia,109167,49.025,-122.8028,73000
25382,White Rock,549999,2,2,British Columbia,109167,49.025,-122.8028,73000
25383,White Rock,619000,2,2,British Columbia,109167,49.025,-122.8028,73000
25384,White Rock,579000,2,1,British Columbia,109167,49.025,-122.8028,73000
25385,White Rock,1399000,4,3,British Columbia,109167,49.025,-122.8028,73000
25386,White Rock,2100000,3,4,British Columbia,109167,49.025,-122.8028,73000
25387,White Rock,2248000,4,5,British Columbia,109167,49.025,-122.8028,73000
25388,White Rock,1900000,3,3,British Columbia,109167,49.025,-122.8028,73000
25389,White Rock,1785000,6,4,British Columbia,109167,49.025,-122.8028,73000
25390,White Rock,1499000,3,2,British Columbia,109167,49.025,-122.8028,73000
25391,White Rock,619900,2,2,British Columbia,109167,49.025,-122.8028,73000
25392,White Rock,679000,1,1,British Columbia,109167,49.025,-122.8028,73000
25393,White Rock,1149800,3,3,British Columbia,109167,49.025,-122.8028,73000
25394,White Rock,2250000,4,4,British Columbia,109167,49.025,-122.8028,73000
25395,White Rock,2518000,6,5,British Columbia,109167,49.025,-122.8028,73000
25396,White Rock,359000,2,2,British Columbia,109167,49.025,-122.8028,73000
25397,White Rock,2399900,5,5,British Columbia,109167,49.025,-122.8028,73000
